image_name,imgUrl,siteUrl
python_1,https://i.namu.wiki/i/mxMv5lNX8m8lUwu7yTjN6eNZh8JVuI6a_chEyMRc4V9oECkhVIl7OiPiGIOllv14uDVNuwRPVco8abCPe5xOiQ.svg,https://namu.wiki/w/Python
python_2,https://velog.velcdn.com/images/deep-of-machine/post/3f778fa2-2b43-42b3-9233-091424be7d73/image.png,https://namu.wiki/w/Python
python_3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Python-logo-notext.svg/640px-Python-logo-notext.svg.png,https://velog.io/@deep-of-machine/Python-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%84%A4%EC%B9%98-Python-3-Installation
python_4,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Python.svg/640px-Python.svg.png,https://en.wikipedia.org/wiki/Python_%28programming_language%29
python_5,https://images.velog.io/images/pm1100tm/post/b247a10a-5223-4d8f-8c59-27f9baa2a6e3/python.jpg,https://en.wikiversity.org/wiki/Python
python_6,https://i.namu.wiki/i/pHxeJONxIv51qQsN2ac5nX3shPEmiSlKtGVATZXUE22NHGyw9v7_Aqto6aSoCU9ODz3RKtTKCEP0E0OI7TlxMQ.webp,https://velog.io/@pm1100tm/Python-%EC%96%B8%EB%8D%94%EC%8A%A4%EC%BD%94%EC%96%B4%EC%97%90-%EB%8C%80%ED%95%B4%EC%84%9C
python_7,https://codeop.tech/wp-content/uploads/2021/11/artturi-jalli-g5_rxRjvKmg-unsplash-scaled.jpg,https://namu.wiki/w/Python?rev=1292
python_8,https://devblogs.microsoft.com/python/wp-content/uploads/sites/12/2018/08/pythonfeature.png,https://codeop.tech/what-is-python-and-why-is-it-a-good-time-to-learn-it/
python_9,https://cdn.thenewstack.io/media/2024/02/49cf830e-david-clode-vec5yfuvcgs-unsplash.jpg,https://devblogs.microsoft.com/python/
python_10,https://velog.velcdn.com/images/dmsgur7112/post/0d9e7592-ffa4-4843-a26d-7b74414c30e8/image.png,https://thenewstack.io/what-is-python/
